0	1.91202E-05
0.005	1.92113E-05
0.01	1.90225E-05
0.015	1.8563E-05
0.02	1.9062E-05
0.025	1.94449E-05
0.03	1.77467E-05
0.035	1.76892E-05
0.04	1.88953E-05
0.045	2.0269E-05
0.05	1.90708E-05
0.055	1.65184E-05
0.06	1.74634E-05
0.065	2.08217E-05
0.07	2.28764E-05
0.075	1.79361E-05
0.08	1.38066E-05
0.085	1.66896E-05
0.09	1.7701E-05
0.095	1.79465E-05
0.1	1.97536E-05
0.105	1.98803E-05
0.11	1.23529E-05
0.115	-2.73972E-06
0.12	3.50718E-06
0.125	1.75716E-05
0.13	2.14596E-05
0.135	1.69157E-05
0.14	1.60481E-05
0.145	1.65036E-05
0.15	4.49069E-06
0.155	-5.98063E-06
0.16	1.46613E-05
0.165	3.22298E-05
0.17	1.36069E-05
0.175	2.56183E-07
0.18	1.74857E-05
0.185	1.92018E-05
0.19	1.45555E-05
0.195	7.92719E-06
0.2	8.00285E-06
0.205	3.9998E-05
0.21	3.4298E-05
0.215	-7.65007E-06
0.22	1.1106E-05
0.225	4.27771E-05
0.23	7.17743E-06
0.235	-2.37699E-05
0.24	8.22734E-06
0.245	1.13366E-05
0.25	1.66161E-05
0.255	2.21892E-05
0.26	4.95191E-05
0.265	4.91548E-05
0.27	2.02162E-05
0.275	2.83237E-05
0.28	3.03479E-05
0.285	1.97976E-05
0.29	2.58997E-05
0.295	1.02296E-05
0.3	1.67599E-05
0.305	5.48262E-05
0.31	4.29895E-05
0.315	-6.63616E-07
0.32	-2.61395E-06
0.325	4.29208E-05
0.33	3.01315E-05
0.335	2.57794E-05
0.34	1.34272E-05
0.345	2.11411E-06
0.35	1.22266E-05
0.355	3.92436E-05
0.36	3.28895E-05
0.365	2.35195E-05
0.37	6.4706E-05
0.375	4.84179E-05
0.38	1.36689E-06
0.385	1.6602E-05
0.39	7.11025E-05
0.395	4.39492E-05
0.4	0.000020853
0.405	7.10654E-05
0.41	5.25014E-05
0.415	-2.45475E-06
0.42	1.90999E-05
0.425	8.151E-05
0.43	-1.69107E-05
0.435	-0.000134415
0.44	-3.79207E-05
0.445	1.38844E-05
0.45	1.38165E-05
0.455	3.38134E-05
0.46	4.89317E-06
0.465	1.64026E-05
0.47	7.5325E-05
0.475	7.55448E-05
0.48	8.39602E-05
0.485	7.2777E-05
0.49	2.70824E-05
0.495	-3.63872E-05
0.5	5.99056E-05
0.505	0.000197503
0.51	0.000113182
0.515	-0.000054495
0.52	-4.70416E-05
0.525	9.7595E-05
0.53	0.000119803
0.535	-2.14041E-05
0.54	-0.000127547
0.545	-5.65028E-05
0.55	-1.93459E-05
0.555	6.10155E-05
0.56	-6.95492E-06
0.565	-0.000192368
0.57	-0.00010377
0.575	-3.94313E-05
0.58	5.84557E-05
0.585	3.70019E-05
0.59	-2.44653E-05
0.595	-7.11825E-05
0.6	4.54413E-05
0.605	0.000237546
0.61	9.12153E-05
0.615	-7.66663E-05
0.62	2.63009E-05
0.625	0.000192864
0.63	8.80484E-05
0.635	-7.30771E-06
0.64	0.000060676
0.645	0.000100605
0.65	1.8449E-05
0.655	-1.66527E-05
0.66	-1.21256E-06
0.665	1.35638E-05
0.67	-5.2287E-05
0.675	-0.000119013
0.68	6.62644E-05
0.685	0.000140874
0.69	5.08422E-05
0.695	-1.25529E-05
0.7	9.42155E-05
0.705	0.000197553
0.71	-6.55882E-05
0.715	-0.000263806
0.72	-3.92687E-05
0.725	0.000111555
0.73	2.30256E-05
0.735	-2.5311E-05
0.74	3.83985E-06
0.745	7.05106E-05
0.75	1.78979E-05
0.755	-0.000145509
0.76	-8.35402E-05
0.765	5.83025E-05
0.77	4.59725E-05
0.775	-3.81407E-05
0.78	-3.86826E-05
0.785	-2.72716E-05
0.79	1.2888E-05
0.795	0.000027196
0.8	0.000133163
0.805	4.64969E-05
0.81	-0.000287626
0.815	-0.000243701
0.82	3.33851E-05
0.825	0.000201329
0.83	8.54205E-05
0.835	-2.41171E-05
0.84	2.59373E-05
0.845	7.57099E-05
0.85	-4.76161E-05
0.855	6.73488E-06
0.86	0.000302509
0.865	0.000320821
0.87	-2.96964E-05
0.875	-0.000119551
0.88	8.55836E-05
0.885	0.00013671
0.89	4.86096E-05
0.895	-2.35767E-06
0.9	6.2906E-05
0.905	0.000102249
0.91	-2.89267E-06
0.915	-5.50679E-05
0.92	5.7743E-05
0.925	8.40574E-05
0.93	-2.4265E-05
0.935	3.00855E-05
0.94	0.000127075
0.945	0.000105787
0.95	4.71847E-06
0.955	-1.17557E-05
0.96	6.66741E-05
0.965	9.22655E-05
0.97	2.01793E-05
0.975	3.84389E-05
0.98	0.000126646
0.985	0.000164872
0.99	8.24365E-05
0.995	-6.91745E-05
1	-9.80271E-05
1.005	0.000176441
1.01	0.000105276
1.015	-0.000200661
1.02	-0.000157993
1.025	-1.59401E-06
1.03	-1.85388E-05
1.035	-9.74685E-05
1.04	-4.0992E-05
1.045	1.8849E-05
1.05	5.0431E-05
1.055	-3.84745E-05
1.06	-0.000122803
1.065	-1.61906E-05
1.07	-3.1537E-05
1.075	9.29928E-06
1.08	5.80707E-05
1.085	-5.01799E-05
1.09	-9.14465E-05
1.095	-0.000116908
1.1	7.72996E-05
1.105	0.000177273
1.11	6.63412E-05
1.115	-1.58327E-05
1.12	1.48863E-06
1.125	4.89251E-05
1.13	-1.70654E-05
1.135	-9.9939E-05
1.14	-5.34921E-05
1.145	5.61998E-05
1.15	0.000171942
1.155	3.06892E-05
1.16	-6.98812E-05
1.165	-2.0581E-05
1.17	2.12822E-07
1.175	-7.15667E-06
1.18	-9.12213E-06
1.185	-5.97438E-06
1.19	-7.45003E-06
1.195	-1.31218E-05
1.2	5.70697E-06
1.205	4.17384E-05
1.21	-7.97232E-06
1.215	-6.08053E-05
1.22	-7.27643E-06
1.225	4.24771E-05
1.23	5.13723E-07
1.235	-6.9691E-06
1.24	5.01671E-05
1.245	6.05659E-05
1.25	-3.21489E-05
1.255	-9.54935E-05
1.26	4.2136E-05
1.265	8.43435E-05
1.27	-2.6022E-05
1.275	3.68438E-05
1.28	9.65124E-05
1.285	1.86745E-05
1.29	-1.81777E-05
1.295	-2.57176E-05
1.3	2.41757E-05
1.305	0.000167185
1.31	6.62215E-05
