0	-0.000431033
0.01	-0.000430279
0.02	-0.00042921
0.03	-0.000427856
0.04	-0.000426301
0.05	-0.000424746
0.06	-0.000423425
0.07	-0.000422086
0.08	-0.000420142
0.09	-0.000419015
0.1	-0.000421425
0.11	-0.00042737
0.12	-0.000432845
0.13	-0.00043452
0.14	-0.00043219
0.15	-0.000428852
0.16	-0.00043025
0.17	-0.000435406
0.18	-0.000435936
0.19	-0.000430389
0.2	-0.000426062
0.21	-0.00042662
0.22	-0.000430547
0.23	-0.000430603
0.24	-0.000412588
0.25	-0.00037391
0.26	-0.000340525
0.27	-0.000323796
0.28	-0.000316173
0.29	-0.000318914
0.3	-0.000344276
0.31	-0.000388995
0.32	-0.00043227
0.33	-0.000461152
0.34	-0.00047185
0.35	-0.000467508
0.36	-0.000447539
0.37	-0.000399993
0.38	-0.000311865
0.39	-0.000215602
0.4	-0.000135389
0.41	-8.99374E-05
0.42	-7.30734E-05
0.43	-9.44212E-05
0.44	-0.000176258
0.45	-0.000295386
0.46	-0.000419728
0.47	-0.000541625
0.48	-0.000656486
0.49	-0.00070022
0.5	-0.000639145
0.51	-0.000532856
0.52	-0.000403174
0.53	-0.000260597
0.54	-0.000184954
0.55	-0.000243614
0.56	-0.000406769
0.57	-0.00061245
0.58	-0.000805732
0.59	-0.000895912
0.6	-0.000912405
0.61	-0.000922797
0.62	-0.000933543
0.63	-0.000893399
0.64	-0.000765228
0.65	-0.000591901
0.66	-0.000358267
0.67	-9.94113E-05
0.68	1.04063E-05
0.69	-9.42395E-05
0.7	-0.000329129
0.71	-0.000505207
0.72	-0.000609421
0.73	-0.000654839
0.74	-0.000607222
0.75	-0.000389782
0.76	-2.90622E-05
0.77	0.000327401
0.78	0.000638914
0.79	0.000852095
0.8	0.000936874
0.81	0.000904686
0.82	0.000729401
0.83	0.000441998
0.84	8.50521E-05
0.85	-0.000358338
0.86	-0.000833793
0.87	-0.001273794
0.88	-0.001460019
0.89	-0.001296862
0.9	-0.00086034
0.91	-0.00039611
0.92	8.50136E-06
0.93	0.000308302
0.94	0.00049469
0.95	0.000614395
0.96	0.000772849
0.97	0.00088717
0.98	0.000726049
0.99	0.000532945
1	0.000492556
1.01	0.000502915
1.02	0.000611496
1.03	0.000860868
1.04	0.001293088
1.05	0.001755437
1.06	0.002081092
1.07	0.002115312
1.08	0.001748176
1.09	0.001023445
1.1	6.40433E-05
1.11	-0.001178188
1.12	-0.002569577
1.13	-0.003851942
1.14	-0.004745835
1.15	-0.004924428
1.16	-0.004409334
1.17	-0.003407683
1.18	-0.002038628
1.19	-0.000657588
1.2	0.000398921
1.21	0.001063195
1.22	0.001244144
1.23	0.000822414
1.24	-0.000154832
1.25	-0.001204726
1.26	-0.002068814
1.27	-0.002413681
1.28	-0.002101954
1.29	-0.001214633
1.3	-0.000162547
1.31	0.000641986
1.32	0.00059808
1.33	-0.000127071
1.34	-0.000694197
1.35	-0.000870605
1.36	-0.000792563
1.37	-0.000750808
1.38	-0.00076767
1.39	-0.000909337
1.4	-0.000952105
1.41	-0.000780711
1.42	-0.000388078
1.43	0.000471342
1.44	0.001740607
1.45	0.003016129
1.46	0.003748694
1.47	0.003918118
1.48	0.003837366
1.49	0.003618306
1.5	0.003037631
1.51	0.00166475
1.52	-8.53529E-05
1.53	-0.001556728
1.54	-0.002675595
1.55	-0.003107945
1.56	-0.002663656
1.57	-0.001316546
1.58	0.000461422
1.59	0.00232474
1.6	0.00400863
1.61	0.004742589
1.62	0.00413985
1.63	0.002128676
1.64	-0.000570782
1.65	-0.003059169
1.66	-0.004741029
1.67	-0.005350356
1.68	-0.004864134
1.69	-0.003964635
1.7	-0.002896843
1.71	-0.001612511
1.72	-0.000306868
1.73	0.001151164
1.74	0.002771053
1.75	0.004404493
1.76	0.005270864
1.77	0.005226533
1.78	0.004215908
1.79	0.002160814
1.8	-0.000296089
1.81	-0.002236274
1.82	-0.003323806
1.83	-0.003602171
1.84	-0.003564288
1.85	-0.003596886
1.86	-0.003652733
1.87	-0.003318816
1.88	-0.002257613
1.89	-0.000736046
1.9	0.000996857
1.91	0.002900932
1.92	0.004493291
1.93	0.004853979
1.94	0.004025723
1.95	0.002957574
1.96	0.002511808
1.97	0.002490907
1.98	0.002288475
1.99	0.001807245
2	0.001181226
2.01	-0.000240834
2.02	-0.00237211
2.03	-0.004851403
2.04	-0.006885451
2.05	-0.007603186
2.06	-0.006905574
2.07	-0.005061963
2.08	-0.002932587
2.09	-0.001142901
2.1	0.000204473
2.11	0.001493575
2.12	0.002156617
2.13	0.001920199
2.14	0.000911752
2.15	-0.000229237
2.16	-0.000678775
2.17	-0.000605507
2.18	-0.00068116
2.19	-0.001379274
2.2	-0.002620198
2.21	-0.003830315
2.22	-0.004172275
2.23	-0.003546228
2.24	-0.002255571
2.25	-0.000371297
2.26	0.001690712
2.27	0.003370021
2.28	0.0047395
2.29	0.005806708
2.3	0.006614373
2.31	0.007315249
2.32	0.007752965
2.33	0.007403424
2.34	0.00674965
2.35	0.005875935
2.36	0.004676295
2.37	0.00353658
2.38	0.003100498
2.39	0.003163849
2.4	0.003031592
2.41	0.002288987
2.42	0.001102917
2.43	-2.5134E-05
2.44	-0.000821526
2.45	-0.001909421
2.46	-0.003323213
2.47	-0.003915037
2.48	-0.003138158
2.49	-0.001800811
2.5	-0.000890688
2.51	-0.001819837
2.52	-0.004627341
2.53	-0.007452599
2.54	-0.008563054
2.55	-0.008482722
2.56	-0.008322247
2.57	-0.008370573
2.58	-0.008071161
2.59	-0.006662872
2.6	-0.004078715
2.61	-0.000885438
2.62	0.001565831
2.63	0.002431684
2.64	0.001587023
2.65	6.70983E-05
2.66	9.40901E-06
2.67	0.001578336
2.68	0.003069791
2.69	0.004067263
2.7	0.005020788
2.71	0.005447735
2.72	0.004902946
2.73	0.003425203
2.74	0.001936781
2.75	0.000917767
2.76	-0.000295461
2.77	-0.00199876
2.78	-0.003974966
2.79	-0.005326531
2.8	-0.005815015
2.81	-0.00555517
2.82	-0.003939417
2.83	-0.000619973
2.84	0.003346613
2.85	0.006505681
2.86	0.008424269
2.87	0.009783631
2.88	0.0100402
2.89	0.009045072
2.9	0.007765457
2.91	0.007220044
2.92	0.007086304
2.93	0.006495103
2.94	0.005017537
2.95	0.002841231
2.96	0.000919974
2.97	6.19053E-05
2.98	0.000915136
2.99	0.002922782
3	0.005128846
3.01	0.005997298
3.02	0.004830602
3.03	0.002194614
3.04	-0.001305348
3.05	-0.004856283
3.06	-0.00760433
3.07	-0.008750604
3.08	-0.00866107
3.09	-0.007398085
3.1	-0.004834656
3.11	-0.002148057
3.12	0.000362528
3.13	0.003416154
3.14	0.006143689
3.15	0.007121861
3.16	0.006098863
3.17	0.004295902
3.18	0.003066834
3.19	0.001897241
3.2	0.000389634
3.21	-0.001013704
3.22	-0.002348622
3.23	-0.002867049
3.24	-0.001455081
3.25	0.002053004
3.26	0.005334646
3.27	0.006051504
3.28	0.003680757
3.29	-0.000362455
3.3	-0.004240337
3.31	-0.006842882
3.32	-0.007700414
3.33	-0.006575805
3.34	-0.004404603
3.35	-0.002226014
3.36	-0.00072474
3.37	-0.000254644
3.38	-0.000392504
3.39	-0.00064618
3.4	-0.000612852
3.41	0.000279269
3.42	0.002013464
3.43	0.003272151
3.44	0.003577296
3.45	0.003577704
3.46	0.003813618
3.47	0.003981649
3.48	0.003261994
3.49	0.002043827
3.5	0.001389351
3.51	0.001370781
3.52	0.001603232
3.53	0.001727169
3.54	0.00121241
3.55	-0.000317395
3.56	-0.00224996
3.57	-0.003673558
3.58	-0.003884424
3.59	-0.002520382
3.6	-0.000431088
3.61	0.001253877
3.62	0.001943534
3.63	0.001769164
3.64	0.000552148
3.65	-0.001449873
3.66	-0.002577675
3.67	-0.002424972
